merchant_id,nombre_comercio,segmento_comercial,tipo_negocio_ciiu,tipo_negocio_desc,fecha_onboarding,fecha_ultima_transaccion,region,ciudad,latitud,longitud,ejecutivo_cuenta
DEU-3E661405,Don Carmita,Micro,I5630.01,Cafeterías y panaderías,2024-01-11,2026-03-24,Azuay,Cuenca,-2.977626,-79.087106,Auto-gestionado
DEU-4DACA70A,La Chabela Plus,Micro,I5610.01,Restaurantes y picanterías,2025-01-09,2026-03-20,Guayas,Guayaquil,-2.144993,-79.94171,Auto-gestionado
DEU-8712A71F,Don Rosita Center,Micro,S9602.01,Peluquerías y salones de belleza,2024-01-06,2026-03-23,Pichincha,Quito,-0.340458,-78.498836,Auto-gestionado
DEU-86290364,Tío Carmita Plus,Micro,G4711.01,Tiendas de abarrotes y víveres,2025-01-10,2026-03-29,Guayas,Guayaquil,-2.175291,-79.926665,Diana Cárdenas
DEU-5540195A,Tía Martita,Micro,I5630.01,Cafeterías y panaderías,2023-10-06,2026-03-18,Manabí,Portoviejo,-1.001661,-80.434245,Kevin Jaramillo
DEU-EF4178C1,Doña Pancho,Micro,I5610.02,Comida rápida y food trucks,2025-12-17,2026-03-27,Guayas,Guayaquil,-2.110365,-79.776215,Fernanda Ortiz
DEU-C3C9290A,Tía Mayra,Micro,G4711.01,Tiendas de abarrotes y víveres,2023-01-15,2026-03-15,Pichincha,Quito,-0.061007,-78.384783,Fernanda Ortiz
DEU-1B68DEFE,Boutique Carmita,Micro,G4771.01,Boutiques y ropa,2024-08-01,2026-02-25,Cotopaxi,Latacunga,-0.900021,-78.59814,Natalia Rosales
DEU-B63C086C,Tía Martita Plus,Micro,G4719.01,Comercio mixto (bazar + abarrote),2023-10-22,2026-02-22,Pichincha,Quito,-0.157897,-78.492312,Auto-gestionado
DEU-A6D79A79,La Rosita Market,Micro,I5630.01,Cafeterías y panaderías,2022-11-04,2026-03-28,Guayas,Guayaquil,-2.090902,-79.802269,Andrea Vásconez
DEU-FE33EBC4,Mi Fanny,Pequeña,G4711.01,Tiendas de abarrotes y víveres,2022-01-19,2026-03-19,Guayas,Guayaquil,-2.278795,-79.898324,Oswaldo Ñacato
DEU-67BF86B6,Mi Beto Center,Micro,G4711.01,Tiendas de abarrotes y víveres,2023-04-28,2026-03-14,Tungurahua,Ambato,-1.283477,-78.816168,Auto-gestionado
DEU-299CCB58,Farmacia Sana Mini,Pequeña,G4774.01,Farmacias y artículos médicos,2025-05-02,2026-03-17,Tungurahua,Ambato,-1.281975,-78.608176,Diana Cárdenas
DEU-DBC1C2C1,Mi Pancho Express,Micro,C1071.01,Panaderías y pastelerías,2024-12-15,2026-02-25,Santo Domingo,Santo Domingo,-0.38099,-79.274646,Auto-gestionado
DEU-9F2BB29B,Boutique Pedrito Mini,Micro,G4771.01,Boutiques y ropa,2025-01-05,2026-03-28,Tungurahua,Ambato,-1.229142,-78.624233,Iván Moreno
DEU-11638090,La Nelly Market,Micro,G4711.01,Tiendas de abarrotes y víveres,2021-06-09,2026-03-20,Napo,Tena,-0.90475,-77.820755,Auto-gestionado
DEU-1DEF7E53,Tía Chabela Express,Micro,I5610.01,Restaurantes y picanterías,2025-09-25,2026-03-11,Loja,Loja,-3.971657,-79.125451,Esteban Ruiz
DEU-885A83B4,La Lucho Center,Micro,S9602.01,Peluquerías y salones de belleza,2025-05-26,2026-03-24,Azuay,Cuenca,-3.007754,-78.996848,Auto-gestionado
DEU-6E92D9A1,Super Fanny,Micro,I5610.01,Restaurantes y picanterías,2025-08-18,2026-03-13,Guayas,Guayaquil,-2.134734,-80.082845,Auto-gestionado
DEU-BFDC43BD,Super Chabela,Micro,I5610.02,Comida rápida y food trucks,2024-06-04,2026-02-26,El Oro,Machala,-3.306813,-80.031332,Auto-gestionado
DEU-6C452C26,Don Juanito Center,Micro,C1071.01,Panaderías y pastelerías,2022-07-23,2026-03-08,Pichincha,Quito,-0.067834,-78.571153,Iván Moreno
DEU-D4054827,Mi Juanito,Micro,G4721.01,Fruterías y mercados,2020-11-26,2026-03-22,Imbabura,Ibarra,0.282858,-78.128098,Auto-gestionado
DEU-3D9873B9,Don Anita,Mediana,I5610.01,Restaurantes y picanterías,2022-10-18,2026-03-13,Pichincha,Quito,-0.177714,-78.43807,Diana Cárdenas
DEU-D4999160,Super Segundo Plus,Micro,I5610.03,Bares y cantinas,2022-03-17,2026-03-29,Morona Santiago,Macas,-2.326035,-78.003797,Auto-gestionado
DEU-79C7437B,Mi Rosita,Mediana,I5610.01,Restaurantes y picanterías,2023-08-31,2026-03-25,Cotopaxi,Latacunga,-0.915392,-78.574841,Jimena Salazar
DEU-8BDD9457,El Segundo Express,Micro,G4711.01,Tiendas de abarrotes y víveres,2023-02-07,2026-03-31,Manabí,Portoviejo,-1.057786,-80.34149,Auto-gestionado
DEU-69043FB7,Super Fanny Mini,Pequeña,G4719.01,Comercio mixto (bazar + abarrote),2024-03-19,2026-03-27,Loja,Loja,-4.083246,-79.203989,Oswaldo Ñacato
DEU-FFBCC99B,Tío Pedrito Center,Micro,S9601.01,Lavanderías y tintorerías,2021-10-25,2026-03-23,Pichincha,Quito,-0.109456,-78.395412,Auto-gestionado
DEU-7790D709,Super Gladys,Micro,I5630.01,Cafeterías y panaderías,2023-11-28,2026-03-24,Carchi,Tulcán,0.811948,-77.769822,Auto-gestionado
DEU-2ACDC8FA,Super Juanito Plus,Mediana,I5630.01,Cafeterías y panaderías,2021-04-25,2026-03-30,Los Ríos,Babahoyo,-1.821721,-79.536267,Oswaldo Ñacato
DEU-A9A0B33F,El Jorgito Market,Micro,G4711.01,Tiendas de abarrotes y víveres,2025-11-13,2026-03-28,Tungurahua,Ambato,-1.305053,-78.64831,Auto-gestionado
DEU-8C204ACD,Coop. Reina del Camino Express,Micro,H4922.01,"Transporte (taxis, cooperativas)",2024-09-07,2026-03-14,Bolívar,Guaranda,-1.657593,-79.057473,Auto-gestionado
DEU-20B34883,Tía Rosita Center,Micro,I5610.01,Restaurantes y picanterías,2023-07-18,2026-03-13,Azuay,Cuenca,-2.82973,-79.033779,Diana Cárdenas
DEU-8286AE15,Super Pancho,Micro,I5610.03,Bares y cantinas,2023-09-19,2026-03-25,Azuay,Cuenca,-2.801592,-79.008714,Auto-gestionado
DEU-C7CD03EC,El Carmita,Micro,C1071.01,Panaderías y pastelerías,2022-11-10,2026-03-27,Guayas,Guayaquil,-2.173626,-80.003129,Auto-gestionado
DEU-8B498845,Don Fanny,Micro,G4719.01,Comercio mixto (bazar + abarrote),2022-06-01,2026-03-20,Pichincha,Quito,-0.142442,-78.546086,Auto-gestionado
DEU-0E17E4E1,Don Segundo Center,Micro,I5610.01,Restaurantes y picanterías,2024-11-01,2026-03-28,Azuay,Cuenca,-2.936915,-79.013748,Auto-gestionado
DEU-587E6CA2,Coop. 24 de Mayo,Mediana,H4922.01,"Transporte (taxis, cooperativas)",2023-08-06,2026-03-13,Pichincha,Quito,-0.187956,-78.52367,Jimena Salazar
DEU-E6E0B957,Tío Jorgito Express,Micro,I5630.01,Cafeterías y panaderías,2021-04-29,2026-03-14,Tungurahua,Ambato,-1.241599,-78.645813,Auto-gestionado
DEU-21C7A549,El Segundo,Pequeña,G4773.01,Bazares y papelerías,2025-05-16,2026-03-06,Chimborazo,Riobamba,-1.626003,-78.739044,Diana Cárdenas
DEU-CE6E60FB,Mi Juanito Express,Micro,G4541.01,Venta y repuestos de motos,2022-04-16,2026-03-17,Azuay,Cuenca,-2.711776,-79.075154,Auto-gestionado
DEU-14EE6B0C,Tío Fanny Market,Micro,S9602.01,Peluquerías y salones de belleza,2024-02-14,2026-03-20,Imbabura,Ibarra,0.406307,-78.253871,Auto-gestionado
DEU-4930FF99,Super Pedrito Market,Micro,G4711.01,Tiendas de abarrotes y víveres,2025-02-15,2026-02-15,Guayas,Guayaquil,-2.176224,-79.865772,Auto-gestionado
DEU-38D2A899,Mi Manuelito Plus,Pequeña,I5610.01,Restaurantes y picanterías,2021-05-23,2026-03-29,Guayas,Guayaquil,-2.152494,-79.795626,Kevin Jaramillo
DEU-9E594FA0,Doña Pancho Mini,Micro,G4711.01,Tiendas de abarrotes y víveres,2023-03-21,2026-03-10,El Oro,Machala,-3.115335,-79.968634,Iván Moreno
DEU-7BBCE4A9,Farmacia Sana Center,Micro,G4774.01,Farmacias y artículos médicos,2024-12-12,2026-03-25,Guayas,Guayaquil,-2.212583,-79.915982,Auto-gestionado
DEU-DEB697AE,Boutique Fanny Center,Micro,G4771.01,Boutiques y ropa,2025-06-30,2026-03-28,Azuay,Cuenca,-2.983379,-78.979509,Auto-gestionado
DEU-BB04F10F,La Mayra Mini,Micro,S9602.01,Peluquerías y salones de belleza,2024-05-07,2026-02-27,Guayas,Guayaquil,-2.092057,-79.931696,Auto-gestionado
DEU-EB8F4328,Doña Gladys Express,Pequeña,I5610.02,Comida rápida y food trucks,2023-01-31,2026-03-09,Tungurahua,Ambato,-1.187003,-78.576945,Kevin Jaramillo
DEU-B078A3C0,Tía Rosita Plus,Pequeña,G4541.01,Venta y repuestos de motos,2024-01-13,2026-01-05,Pichincha,Quito,-0.147664,-78.456097,Carlos Mendoza
DEU-167C4C3F,Don Beto Market,Micro,G4721.01,Fruterías y mercados,2023-10-15,2026-03-25,Pichincha,Quito,-0.059262,-78.526304,Auto-gestionado
DEU-9DED67EA,El Juanito,Micro,I5610.01,Restaurantes y picanterías,2022-08-12,2026-03-01,Santo Domingo,Santo Domingo,-0.237875,-79.138187,Auto-gestionado
DEU-81183E3B,Tío Carmita,Micro,S9602.01,Peluquerías y salones de belleza,2024-01-10,2026-03-14,Pichincha,Quito,-0.215716,-78.432896,Jimena Salazar
DEU-12979BB7,Tía Pedrito,Micro,G4721.01,Fruterías y mercados,2025-11-05,2026-03-13,Guayas,Guayaquil,-2.06748,-80.020386,Auto-gestionado
DEU-CF958EBA,Doña Chabela Mini,Micro,G4711.01,Tiendas de abarrotes y víveres,2025-02-26,2026-03-06,Cotopaxi,Latacunga,-0.822553,-78.71754,Iván Moreno
DEU-8FE34470,Mi Chabela Mini,Micro,G4711.01,Tiendas de abarrotes y víveres,2023-02-16,2026-03-07,Azuay,Cuenca,-2.973729,-78.921335,Auto-gestionado
DEU-9D33CF3A,Tío Kléber Market,Micro,I5610.03,Bares y cantinas,2025-05-17,2026-03-25,Esmeraldas,Esmeraldas,0.973734,-79.57941,Auto-gestionado
DEU-44B65E96,Coop. Reina del Camino Plus,Micro,H4922.01,"Transporte (taxis, cooperativas)",2022-08-30,2026-03-29,Azuay,Cuenca,-2.914869,-79.098517,Esteban Ruiz
DEU-36B3F4C1,Super Rosita Plus,Micro,I5610.01,Restaurantes y picanterías,2023-10-18,2026-03-30,Pichincha,Quito,-0.193204,-78.417144,Auto-gestionado
DEU-E414DF1F,Mi Jorgito,Micro,G4711.01,Tiendas de abarrotes y víveres,2022-10-30,2026-03-26,Sucumbíos,Nueva Loja,0.074927,-76.803877,Auto-gestionado
DEU-A302B029,El Pancho Express,Micro,S9602.01,Peluquerías y salones de belleza,2023-04-15,2026-03-26,Tungurahua,Ambato,-1.232946,-78.5959,Auto-gestionado
DEU-A359FA3C,El Nelly Express,Micro,G4711.01,Tiendas de abarrotes y víveres,2024-08-04,2026-03-22,Guayas,Guayaquil,-2.207799,-80.00146,Fernanda Ortiz
DEU-C4E6E4F1,Super Pancho,Micro,G4719.01,Comercio mixto (bazar + abarrote),2023-03-22,2026-03-28,Guayas,Guayaquil,-2.260516,-79.981071,Auto-gestionado
DEU-28EE9025,Don Kléber Express,Micro,G4711.01,Tiendas de abarrotes y víveres,2022-11-01,2026-03-24,Santa Elena,Santa Elena,-2.165806,-80.80455,Auto-gestionado
DEU-630CFFBD,Coop. 24 de Mayo,Micro,H4922.01,"Transporte (taxis, cooperativas)",2021-10-14,2026-03-29,Azuay,Cuenca,-2.934879,-79.125516,Hilda Proaño
DEU-FD05A85C,La Manuelito Express,Micro,I5610.01,Restaurantes y picanterías,2022-04-04,2026-02-05,Napo,Tena,-1.086444,-77.816844,Auto-gestionado
DEU-887E75AA,El Segundo Center,Micro,G4721.01,Fruterías y mercados,2022-04-13,2026-03-28,Azuay,Cuenca,-2.987651,-78.904944,Auto-gestionado
DEU-2584460A,La Segundo,Pequeña,I5610.03,Bares y cantinas,2022-12-11,2026-03-30,Pichincha,Quito,-0.202112,-78.503083,Iván Moreno
DEU-9483301D,Tía Pancho Center,Micro,G4711.01,Tiendas de abarrotes y víveres,2024-04-06,2026-03-15,Guayas,Guayaquil,-2.057312,-79.900759,Auto-gestionado
DEU-EB7DB5D7,Super Pancho Plus,Micro,I5610.01,Restaurantes y picanterías,2021-11-18,2026-03-21,Azuay,Cuenca,-2.851246,-78.978044,Fernanda Ortiz
DEU-FAC5A828,El Segundo,Micro,G4711.01,Tiendas de abarrotes y víveres,2023-03-29,2026-02-12,Guayas,Guayaquil,-2.086654,-79.894648,Paola Intriago
DEU-4FCCD690,Boutique Manuelito Express,Micro,G4771.01,Boutiques y ropa,2021-02-22,2026-03-06,Guayas,Guayaquil,-1.986512,-79.727369,Kevin Jaramillo
DEU-8504D6BB,Boutique Gladys Plus,Micro,G4771.01,Boutiques y ropa,2020-04-01,2026-03-22,Pichincha,Quito,-0.148671,-78.448417,Auto-gestionado
DEU-4CA089EA,El Fanny,Micro,I5610.02,Comida rápida y food trucks,2023-01-17,2026-03-25,Orellana,Coca,-0.464315,-77.04313,Auto-gestionado
DEU-413F5950,Tío Lucho Express,Micro,I5630.01,Cafeterías y panaderías,2022-06-10,2026-03-07,Pastaza,Puyo,-1.329258,-78.001021,Auto-gestionado
DEU-26EF1311,La Manuelito Plus,Micro,I5610.01,Restaurantes y picanterías,2022-11-12,2026-03-23,Tungurahua,Ambato,-1.258005,-78.532496,Andrea Vásconez
DEU-E2BA4897,Mi Nelly Mini,Mediana,I5610.01,Restaurantes y picanterías,2022-09-26,2026-03-31,Chimborazo,Riobamba,-1.658404,-78.683461,Paola Intriago
DEU-59FD9B31,Farmacia Central Express,Micro,G4774.01,Farmacias y artículos médicos,2024-08-16,2026-03-10,Cotopaxi,Latacunga,-0.873905,-78.55237,Diana Cárdenas
DEU-A6FEB019,Tío Martita Market,Micro,G4541.01,Venta y repuestos de motos,2023-11-02,2026-02-09,Pichincha,Quito,-0.092831,-78.50594,Auto-gestionado
DEU-FD28FEE5,Tío Fanny Center,Micro,I5610.03,Bares y cantinas,2023-03-20,2026-03-30,Azuay,Cuenca,-2.847469,-79.120981,Auto-gestionado
DEU-FD7263FD,Farmacia Sana Market,Micro,G4774.01,Farmacias y artículos médicos,2025-06-03,2026-03-29,Santo Domingo,Santo Domingo,-0.338941,-79.027182,Auto-gestionado
DEU-7C5620AA,Mi Fanny,Mediana,I5610.01,Restaurantes y picanterías,2024-08-11,2026-02-14,Esmeraldas,Esmeraldas,0.957752,-79.682903,Paola Intriago
DEU-BC5E1FE9,Tía Fanny Center,Micro,I5610.01,Restaurantes y picanterías,2023-11-07,2026-03-16,Azuay,Cuenca,-3.096935,-79.017114,Auto-gestionado
DEU-43294D1F,Coop. 24 de Mayo,Micro,H4922.01,"Transporte (taxis, cooperativas)",2024-01-17,2026-03-29,Azuay,Cuenca,-2.926556,-79.168162,Auto-gestionado
DEU-3975773D,Tía Segundo Mini,Micro,G4761.01,Librerías y útiles escolares,2023-03-27,2026-03-05,Pichincha,Quito,-0.195419,-78.427357,Auto-gestionado
DEU-DCDB59CB,Tía Anita Plus,Micro,I5630.01,Cafeterías y panaderías,2023-11-27,2026-03-23,Pichincha,Quito,-0.10105,-78.462034,Diana Cárdenas
DEU-7E52265B,Tía Beto,Mediana,I5610.02,Comida rápida y food trucks,2023-02-24,2026-03-23,Guayas,Guayaquil,-2.162556,-79.939841,Diana Cárdenas
DEU-3F2A6986,El Beto,Micro,G4719.01,Comercio mixto (bazar + abarrote),2022-10-13,2026-03-14,Guayas,Guayaquil,-2.172872,-79.879386,Auto-gestionado
DEU-79CCB70C,Farmacia Salud,Mediana,G4774.01,Farmacias y artículos médicos,2024-06-09,2026-03-26,Santo Domingo,Santo Domingo,-0.296345,-79.157035,Gabriel Aguilar
DEU-1492F92F,Farmacia del Barrio Mini,Micro,G4774.01,Farmacias y artículos médicos,2022-01-05,2026-03-06,Guayas,Guayaquil,-2.279025,-79.830344,Auto-gestionado
DEU-1E359B32,Coop. Trans Vencedores Market,Micro,H4922.01,"Transporte (taxis, cooperativas)",2023-03-21,2026-03-05,Pichincha,Quito,-0.329612,-78.438962,Auto-gestionado
DEU-DE841B1B,El Nelly Center,Micro,G4541.01,Venta y repuestos de motos,2023-01-13,2026-03-08,Tungurahua,Ambato,-1.306538,-78.661872,Esteban Ruiz
DEU-863FBE58,Tío Pancho Express,Micro,G4719.01,Comercio mixto (bazar + abarrote),2024-01-17,2026-02-19,Tungurahua,Ambato,-1.156193,-78.507759,Auto-gestionado
DEU-4DAF31BD,Boutique Manuelito Market,Micro,G4771.01,Boutiques y ropa,2024-10-11,2026-03-09,Zamora Chinchipe,Zamora,-4.055663,-78.999271,Auto-gestionado
DEU-FBE4CD2A,Mi Anita Express,Mediana,G4711.01,Tiendas de abarrotes y víveres,2024-05-03,2026-02-08,Orellana,Coca,-0.471045,-76.977729,Jimena Salazar
DEU-BE6A3CF1,Doña Lucho,Pequeña,G4711.01,Tiendas de abarrotes y víveres,2022-07-03,2026-02-14,Pichincha,Quito,-0.17546,-78.491297,Fernanda Ortiz
DEU-5CC61D37,Tía Gladys,Micro,I5610.01,Restaurantes y picanterías,2025-03-02,2026-02-25,Los Ríos,Babahoyo,-1.851234,-79.532349,Auto-gestionado
DEU-C9382D7D,Doña Nelly,Micro,G4711.01,Tiendas de abarrotes y víveres,2024-07-21,2026-03-30,Chimborazo,Riobamba,-1.741614,-78.576673,Kevin Jaramillo
DEU-C73A3A5B,La Gladys Mini,Pequeña,C1071.01,Panaderías y pastelerías,2024-12-24,2026-03-24,Santo Domingo,Santo Domingo,-0.243648,-79.194708,Paola Intriago
DEU-7F75399D,Super Jorgito Plus,Micro,G4711.01,Tiendas de abarrotes y víveres,2020-08-29,2026-03-31,Tungurahua,Ambato,-1.325828,-78.757108,Jimena Salazar
DEU-E22DEFE0,El Manuelito Express,Micro,G4721.01,Fruterías y mercados,2024-08-28,2026-03-18,Guayas,Guayaquil,-2.088225,-80.037391,Auto-gestionado
DEU-C8479B76,Doña Gladys Plus,Micro,G4711.01,Tiendas de abarrotes y víveres,2023-07-26,2026-02-19,Guayas,Guayaquil,-2.162861,-79.913113,Auto-gestionado
DEU-3B5C52EB,Tía Pancho Plus,Micro,I5630.01,Cafeterías y panaderías,2024-11-27,2026-03-13,El Oro,Machala,-3.247315,-79.875318,Auto-gestionado
DEU-A16BA8EA,Coop. Reina del Camino,Micro,H4922.01,"Transporte (taxis, cooperativas)",2025-11-09,2026-03-09,Azuay,Cuenca,-2.958392,-78.972706,Auto-gestionado
DEU-E1654505,El Jorgito,Micro,I5610.01,Restaurantes y picanterías,2023-09-13,2026-03-24,Esmeraldas,Esmeraldas,1.059657,-79.559626,Auto-gestionado
DEU-738A863E,Super Segundo,Pequeña,I5610.01,Restaurantes y picanterías,2023-10-17,2026-03-02,Pichincha,Quito,-0.163885,-78.503523,Oswaldo Ñacato
DEU-32BE28D0,La Beto,Micro,S9602.01,Peluquerías y salones de belleza,2023-01-05,2026-02-14,Guayas,Guayaquil,-2.189581,-79.929647,Lorena Dávila
DEU-E374664F,El Kléber,Micro,G4719.01,Comercio mixto (bazar + abarrote),2021-06-26,2026-02-18,Carchi,Tulcán,0.755968,-77.767286,Auto-gestionado
DEU-11907DBD,Don Manuelito,Micro,I5610.03,Bares y cantinas,2023-05-08,2026-03-20,Manabí,Portoviejo,-1.036066,-80.446712,Auto-gestionado
DEU-99A9EA0A,Tío Gladys,Micro,G4721.01,Fruterías y mercados,2024-05-11,2026-03-31,Pichincha,Quito,-0.243155,-78.368272,Auto-gestionado
DEU-40F31B23,Doña Rosita,Micro,G4721.01,Fruterías y mercados,2021-04-08,2026-03-25,Pichincha,Quito,-0.151187,-78.466868,Hilda Proaño
DEU-06072675,Super Jorgito Market,Micro,I5610.01,Restaurantes y picanterías,2023-03-07,2026-03-31,Chimborazo,Riobamba,-1.588355,-78.679377,Auto-gestionado
DEU-5F56D098,La Fanny Market,Mediana,G4711.01,Tiendas de abarrotes y víveres,2024-11-30,2026-03-27,Guayas,Guayaquil,-2.178061,-79.924176,Paola Intriago
DEU-F2DD4E9C,Don Fanny Market,Micro,I5630.01,Cafeterías y panaderías,2022-01-15,2026-03-15,Pichincha,Quito,-0.094373,-78.464045,Auto-gestionado
DEU-343A530D,Tío Juanito Express,Micro,I5610.01,Restaurantes y picanterías,2023-06-25,2026-03-22,Pichincha,Quito,-0.271548,-78.435381,Esteban Ruiz
DEU-48DA0808,Boutique Mayra Market,Micro,G4771.01,Boutiques y ropa,2024-05-13,2026-03-27,Guayas,Guayaquil,-2.111086,-79.954469,Auto-gestionado
DEU-BA33405A,Mi Chabela Mini,Micro,I5610.01,Restaurantes y picanterías,2024-08-25,2026-02-13,Pichincha,Quito,-0.308465,-78.359023,Jimena Salazar
DEU-2681A0A0,La Martita Plus,Pequeña,I5630.01,Cafeterías y panaderías,2025-04-15,2026-03-31,El Oro,Machala,-3.295688,-79.963373,Natalia Rosales
DEU-A74A7AD6,Mi Chabela Plus,Micro,I5610.01,Restaurantes y picanterías,2023-04-20,2026-03-15,Guayas,Guayaquil,-2.10047,-79.8728,Auto-gestionado
DEU-9383CE83,Tía Pedrito Mini,Micro,I5610.01,Restaurantes y picanterías,2022-09-10,2026-03-30,Tungurahua,Ambato,-1.365549,-78.666682,Mateo Pérez
DEU-90EF81BE,El Jorgito,Micro,I5610.01,Restaurantes y picanterías,2024-07-02,2026-03-12,Guayas,Guayaquil,-2.204708,-79.829103,Auto-gestionado
DEU-CF3ADF01,La Kléber Mini,Micro,I5610.01,Restaurantes y picanterías,2023-05-02,2026-03-02,Cotopaxi,Latacunga,-0.900933,-78.504928,Iván Moreno
DEU-62362BE2,El Lucho Market,Micro,I5610.01,Restaurantes y picanterías,2023-05-18,2026-03-06,Pichincha,Quito,-0.115537,-78.62001,Auto-gestionado
DEU-31E47BB0,Tía Rosita,Micro,I5610.02,Comida rápida y food trucks,2024-01-15,2026-03-23,Pichincha,Quito,-0.354568,-78.409662,Auto-gestionado
DEU-602D3A5B,Mi Mayra Plus,Mediana,I5630.01,Cafeterías y panaderías,2021-01-02,2026-03-25,Manabí,Portoviejo,-1.094875,-80.475497,Jimena Salazar
DEU-441955A9,Tía Mayra Center,Micro,I5610.01,Restaurantes y picanterías,2023-01-23,2026-02-24,Pichincha,Quito,-0.0677,-78.478709,Auto-gestionado
DEU-9B990455,Doña Mayra Plus,Micro,G4711.01,Tiendas de abarrotes y víveres,2022-06-21,2026-03-22,Cotopaxi,Latacunga,-0.764902,-78.496484,Auto-gestionado
DEU-C17F5148,El Carmita,Micro,I5610.01,Restaurantes y picanterías,2020-10-22,2026-03-27,Pichincha,Quito,-0.263258,-78.479519,Auto-gestionado
DEU-88CCCF37,Farmacia Vida Express,Micro,G4774.01,Farmacias y artículos médicos,2025-09-03,2026-03-31,Bolívar,Guaranda,-1.498061,-78.962707,Carlos Mendoza
DEU-35618869,Super Martita Center,Micro,G4711.01,Tiendas de abarrotes y víveres,2024-08-25,2026-03-21,Manabí,Portoviejo,-0.928717,-80.476541,Jimena Salazar
DEU-84C5E911,Mi Fanny,Micro,I5630.01,Cafeterías y panaderías,2024-01-28,2026-03-24,Azuay,Cuenca,-2.858415,-78.986517,Auto-gestionado
DEU-91CF0723,Don Mayra Plus,Micro,C1071.01,Panaderías y pastelerías,2024-12-01,2026-03-31,Guayas,Guayaquil,-2.266262,-79.935921,Auto-gestionado
DEU-80077FAC,Tía Manuelito Mini,Micro,S9601.01,Lavanderías y tintorerías,2022-04-21,2026-03-12,Zamora Chinchipe,Zamora,-4.105966,-79.00211,Auto-gestionado
DEU-C21EF6E8,Super Nelly Plus,Micro,G4773.01,Bazares y papelerías,2023-06-08,2026-03-03,Guayas,Guayaquil,-2.236949,-79.905164,Auto-gestionado
DEU-EACE06EF,Doña Mayra Plus,Pequeña,G4541.01,Venta y repuestos de motos,2024-05-19,2026-01-25,Manabí,Portoviejo,-1.039234,-80.345365,Natalia Rosales
DEU-D5A272E6,Super Anita,Micro,I5610.02,Comida rápida y food trucks,2025-04-02,2026-03-19,Manabí,Portoviejo,-0.979063,-80.361125,Auto-gestionado
DEU-C352FC04,Super Mayra Plus,Micro,I5630.01,Cafeterías y panaderías,2022-01-18,2026-03-19,Galápagos,Puerto Ayora,-0.714933,-90.483692,Auto-gestionado
DEU-A87A7A47,Tío Carmita,Micro,G4711.01,Tiendas de abarrotes y víveres,2025-06-29,2026-02-24,Pichincha,Quito,-0.172265,-78.42098,Auto-gestionado
DEU-23DF3D3D,Tía Fanny Center,Micro,G4721.01,Fruterías y mercados,2022-08-09,2026-03-21,Azuay,Cuenca,-3.032461,-78.967272,Auto-gestionado
DEU-2211FF8D,Tío Carmita,Micro,G4773.01,Bazares y papelerías,2025-10-02,2026-03-26,Guayas,Guayaquil,-2.18835,-79.971223,Kevin Jaramillo
DEU-557D17DE,Tío Lucho,Micro,C1071.01,Panaderías y pastelerías,2023-11-21,2026-02-17,Manabí,Portoviejo,-1.10085,-80.49304,Auto-gestionado
DEU-CD490024,Super Kléber,Micro,S9602.01,Peluquerías y salones de belleza,2023-07-08,2026-03-31,Guayas,Guayaquil,-2.129398,-79.995802,Carlos Mendoza
DEU-BDB1C143,La Mayra,Micro,I5610.01,Restaurantes y picanterías,2025-11-01,2026-03-25,Santo Domingo,Santo Domingo,-0.221082,-79.255293,Auto-gestionado
DEU-AFA26CF8,El Jorgito Center,Grande,G4721.01,Fruterías y mercados,2024-05-04,2026-03-31,Guayas,Guayaquil,-2.20253,-79.875255,Oswaldo Ñacato
DEU-BBED358B,La Lucho,Micro,G4541.01,Venta y repuestos de motos,2023-07-08,2026-03-04,Chimborazo,Riobamba,-1.698901,-78.636061,Oswaldo Ñacato
DEU-FD129F84,Mi Mayra Market,Micro,I5610.01,Restaurantes y picanterías,2024-08-30,2026-03-14,Guayas,Guayaquil,-2.217776,-79.881676,Auto-gestionado
DEU-6D0CC086,La Lucho,Micro,C1071.01,Panaderías y pastelerías,2021-11-10,2026-02-05,Manabí,Portoviejo,-0.928277,-80.411983,Auto-gestionado
DEU-13AA9933,Tía Kléber Plus,Micro,I5610.01,Restaurantes y picanterías,2026-01-29,2026-03-27,Guayas,Guayaquil,-2.102383,-79.923509,Auto-gestionado
DEU-54A4989E,Doña Segundo Market,Micro,I5610.01,Restaurantes y picanterías,2024-09-25,2026-03-06,Guayas,Guayaquil,-2.057206,-80.040948,Auto-gestionado
